run_id,error,latency_sec,total_cost,input_tokens,output_tokens,total_tokens,is_correct
dd7da6e9-c935-432d-9cbd-9b480b3d64ed,,5.007696,0.00049,589,159,748,1.0
e0d06cba-fbf5-4c12-9c23-98168f55f1c9,,5.133171,0.0007208,614,297,911,1.0
461fe606-50ea-46dc-87d0-4b326f6b5c87,,3.995522,0.000508,618,163,781,1.0
3207e913-df12-4763-a03c-897949b9fb54,,4.189328,0.0006088,602,230,832,1.0
ab57398c-9eef-4109-8950-86ae93df5477,,2.542864,0.0004536,598,134,732,1.0
c6aeaa72-5a62-40a8-a0fc-857f879cdead,,3.866978,0.000566,627,197,824,1.0
caaf8fdb-b942-4caf-8ec8-69a89a277624,,4.191803,0.000512,608,168,776,1.0
b3164184-6101-4ec3-8159-848f20c619c3,,6.177586,0.0006112,608,230,838,1.0
c75bb8de-75a8-4ee3-8af3-8811cc3a821a,,3.220653,0.00047,599,144,743,1.0
6cd60f95-366f-470d-81f6-ab86034c241b,,4.301142,0.0004572,591,138,729,1.0
afce0e09-28e1-4b2e-a017-06f0fb777998,,3.934148,0.0004908,595,158,753,1.0
86a93dc5-3518-4a81-ad47-03be968331da,,6.547055,0.0005704,606,205,811,1.0
9a851788-aece-418b-be26-a38a4f149dbb,,1.748684,0.0003872,588,95,683,1.0
e474c17a-b4ed-436f-979f-a43a073c9f2b,,3.15914,0.0005752,622,204,826,1.0
048df6c4-af91-42e1-a617-2a05b8f0fee3,,3.885146,0.0005884,623,212,835,0.0
c564db3e-a113-4fc9-adc4-7085dc7a4f15,,4.480815,0.0006008,602,225,827,0.0
8bcf8250-662e-489e-a4c6-8f3fe0292fe6,,3.424878,0.0005328,600,183,783,1.0
02db69dc-65c6-435d-a6bf-e7d44460194c,,3.593338,0.0005248,636,169,805,1.0
f4c6baf0-9481-493d-b705-a5a8719f2dbe,,6.004617,0.0006476,635,246,881,1.0
e8f7aa86-c516-4961-a8d9-2237fa1d5d54,,3.3757,0.0004268,587,120,707,1.0
cc88953f-7016-4757-ae06-61e3c2e4cf95,,5.233635,0.0004668,619,137,756,1.0
94fa7224-c065-4a38-a94e-05b221663b87,,5.980124,0.0005412,605,187,792,1.0
99b0913c-5604-48e4-a253-f7b4d79ac53a,,6.351066,0.000718,599,299,898,0.0
8479422d-f014-4716-89c1-39dd7cd0ca2a,,2.150328,0.0003724,579,88,667,1.0
8e1834eb-7a7f-4d89-b746-f85d9b0f5204,,5.727247,0.0004876,615,151,766,1.0
9ea5c726-487e-49e8-a1c1-253ba8ea24e5,,4.952675,0.0005196,607,173,780,1.0
e40bb62c-8653-4917-8f1d-bf8d1a7ae765,,8.92248,0.0006536,626,252,878,1.0
6fcd95c0-a170-4dfc-8924-044bf9e192c5,,2.79414,0.0004972,623,155,778,1.0
5fa7767c-3919-4699-ba62-3aa864b1fe28,,4.622938,0.0005388,603,186,789,1.0
a69a1629-6373-4092-ac7b-f85e7fe88fad,,6.536452,0.000562,653,188,841,0.0
1f047398-873e-41c1-bed9-6406af264922,,5.928917,0.0006488,630,248,878,1.0
11fd0871-9a82-48ea-85b8-c41d925f41ed,,3.284274,0.0004988,603,161,764,1.0
0888de56-d205-4ecf-939c-3ff72a79a3f6,,1.644187,0.0003728,584,87,671,1.0
dc959242-3075-40bb-ae5d-8c77656f5c7b,,4.019247,0.0005052,619,161,780,1.0
69761351-d4b5-40ba-b5ce-a19c160a30df,,4.97948,0.0005828,589,217,806,1.0
f859648d-114a-42b4-8b2c-bc6a1d8cd748,,2.815883,0.0004396,615,121,736,1.0
c00f0723-9091-4bcd-b7c2-44fd250f24b4,,2.949009,0.0005344,612,181,793,1.0
97afca52-a804-4531-aa8a-e8268cd70ecb,,1.72762,0.0004208,596,114,710,1.0
019399c4-86e4-4232-a582-8d5179506465,,4.349813,0.0006536,630,251,881,1.0
d949308f-ce86-439a-b5a0-b9572838cdfa,,3.820757,0.000484,602,152,754,1.0
bc0f42d7-f832-4d4e-b299-8c8627f45827,,3.727298,0.0005848,590,218,808,1.0
a9800998-3fd9-4490-855e-e28d80b674e8,,4.881393,0.00074,642,302,944,0.0
7b61ddfa-129e-4905-bcb8-3dd0000fd238,,4.086454,0.0006108,647,220,867,1.0
f7f5a3d6-9165-4d32-969c-0b2b6aabf6a9,,6.224884,0.0006852,625,272,897,1.0
53165383-6c8d-41b2-b3e3-e303b69a1b18,,4.702478,0.000394,581,101,682,1.0
13948f2a-b418-4b6f-b9e7-72fb2559afa3,,3.18044,0.0005452,611,188,799,1.0
bd3aad46-2641-488f-9588-263002f7d964,,4.715098,0.0004992,596,163,759,1.0
9001ee12-cdff-436d-a3c3-bc4db636fe3d,,4.436162,0.000604,590,230,820,1.0
4f797d0f-dded-4bc3-ad02-17bf58fc103a,,4.876679,0.0006524,671,240,911,1.0
7c1fa5f2-3813-438b-a809-60939958464c,,4.700433,0.0005764,625,204,829,1.0
34aab324-b8aa-4b11-a274-b57898d300fa,,3.34475,0.0004572,619,131,750,1.0
97384ac2-ef9c-43dd-b8af-aa178ee84ccf,,3.906221,0.0005504,608,192,800,1.0
6aa9cc96-e729-40f9-b2a3-567369828313,,2.655488,0.0004972,623,155,778,1.0
9147fa7e-870c-43e1-936e-2bcc5c074689,,6.090782,0.000706,613,288,901,1.0
51224987-c62a-4664-b010-07d80f1c97d4,,2.221532,0.0004188,603,111,714,1.0
f58b2bd4-fe3a-4811-8fee-a23fcec83b9f,,3.815786,0.000536,636,176,812,1.0
060b738d-12c8-4647-b355-2d26e30fb312,,4.462017,0.0005908,589,222,811,0.0
05b458dc-fef2-46ae-ba16-a36127016a52,,3.930421,0.000462,603,138,741,1.0
b951133e-b02e-4c06-af87-7757b3a8edf8,,2.81331,0.0004148,589,112,701,1.0
7fbff877-2083-45d3-9139-9e207f5bdb26,,5.737282,0.0006188,635,228,863,1.0
1f094d99-c8ed-4990-b605-a0cd39300821,,4.810661,0.0007324,631,300,931,1.0
eec2eef7-a696-4c38-986f-9e59328e064d,,2.646744,0.000442,597,127,724,1.0
3e7f3bab-ad80-43a7-a4be-c94c22ab3d4a,,5.308897,0.0007012,625,282,907,1.0
51a643df-f477-42e1-8cfa-dd7d5c6a6618,,3.97911,0.0006428,627,245,872,1.0
500c8247-6c9a-406b-9ba6-30090dca8094,,2.80778,0.0005124,589,173,762,1.0
129abe74-0762-4d39-8549-a9b2ca299876,,3.081677,0.000512,628,163,791,1.0
016b7b5f-5c39-47d7-b718-1e2ac3802386,,3.483793,0.000608,632,222,854,1.0
87da1df3-a615-4d04-a5c7-139640fd06be,,4.441134,0.0006044,611,225,836,1.0
b5ea4f7a-5a4f-4424-94ef-cdf856e1a6fe,,3.010457,0.000564,626,196,822,0.0
ae540ebb-a1b9-4029-b5a8-db4ae2d6f627,,2.386461,0.0004672,604,141,745,1.0
277521d7-fc46-4f4a-b0b8-d2bebd92bdfc,,2.415634,0.0004848,612,150,762,1.0
db4b7096-7f4c-4549-b7e9-d18b07a67c0f,,3.009825,0.0004904,618,152,770,1.0
2a3d75e1-8e35-4b49-a993-ebf44667c2cb,,3.427344,0.000508,626,161,787,1.0
21763355-a41d-48e7-9b61-7d41565be93e,,7.875719,0.0006968,622,280,902,1.0
fe1b7daf-58b3-4063-b02d-9c8b8893cb90,,2.559028,0.0004592,600,137,737,1.0
9e1c1871-1a72-47d2-b37a-78a91e4b5fd8,,4.848095,0.000598,599,224,823,1.0
dcc6b93a-8617-4fcb-b822-10385f23102a,,4.989873,0.0007,618,283,901,1.0
2ca828ac-38d7-4d0e-baf5-fa285869d732,,3.269065,0.0004908,595,158,753,1.0
f944de1e-ba7a-472d-a6ee-01da6993db79,,4.379143,0.0004364,587,126,713,1.0
f10803ec-b6be-4f32-a54b-91af7bb063fa,,6.77734,0.0006428,615,248,863,1.0
639cf785-fac7-4e62-a143-6ea531c91d15,,3.472698,0.0005592,642,189,831,1.0
2613e284-e16f-4c63-b660-fd7d99cab5ac,,3.01739,0.0005048,618,161,779,1.0
f5f84c9a-e591-4d1e-8117-3c86e008b59f,,7.08155,0.0009348,665,418,1083,1.0
e9ffc6bb-d76c-4993-bf48-8be6cb37eb53,,3.559533,0.0006092,611,228,839,1.0
efff89cf-a476-4fe4-870d-cac526acac1d,,3.99688,0.00061,649,219,868,1.0
97000173-7b3e-4061-ac20-849f9ae3f358,,2.13678,0.0004296,630,111,741,1.0
9a8389a1-44a2-464c-a36d-4518b05722e8,,2.000021,0.0003896,598,94,692,1.0
ade3afec-9386-4460-a161-a2042abb15a2,,2.661396,0.0004316,595,121,716,1.0
360b35c7-48fc-4fc3-8589-1fbd0f121631,,2.253754,0.0003816,586,92,678,1.0
f96b1f72-19be-4c9f-b57d-7f2ad14bb143,,6.749676,0.0006572,615,257,872,1.0
34d2debc-484f-4ac5-aa12-95ecf3a85164,,3.346863,0.000558,607,197,804,1.0
bf3ed75c-1ee2-4e03-bbdb-945575f05502,,4.719625,0.0006272,640,232,872,1.0
a74b29a2-c54e-4740-9b5f-8604dab7d113,,2.778165,0.0005228,599,177,776,1.0
30dfe09e-d714-401e-84c1-0e70329d8604,,2.069445,0.0004156,607,108,715,1.0
caae9323-4004-4025-bdb0-b3c0d2b188ea,,3.46138,0.0006104,658,217,875,1.0
17d8e423-6015-4486-94d1-f7b396e52344,,2.142299,0.000428,590,120,710,1.0
87959d50-3ca0-4e37-ae68-6cbc69bc5ae1,,2.962017,0.0005196,611,172,783,1.0
291514b3-0300-4c66-8cc0-92136f6bd09e,,3.678832,0.0005792,612,209,821,1.0
40d81760-bb37-4304-8905-2e4c199d682f,,8.400218,0.0008096,612,353,965,1.0
20c75dc4-bcd3-4c18-951b-e054d5efed23,,3.521774,0.000516,610,170,780,1.0
531bcb39-5f26-4c00-825e-d7eac612d732,,4.241103,0.0005732,605,207,812,1.0
b5c9434c-0347-4b46-81cd-35d16b7b1478,,3.357431,0.0004364,595,124,719,1.0
86f41bfa-99fc-42c2-b190-6a39ad5e8648,,4.284587,0.000534,611,181,792,1.0
8b91b879-5902-4eb4-9a6e-dd87181c2efd,,3.978194,0.0005364,621,180,801,1.0
b6e721a0-d4b0-47d5-99d2-4651ce5df92b,,2.286244,0.0004432,600,127,727,1.0
99317d86-f247-4eb1-8b32-9c316b4d30a5,,2.483118,0.0004428,591,129,720,1.0
88fa8cc4-e685-4f94-8fee-62eada255ffa,,3.349198,0.0005284,601,180,781,1.0
99551dbc-8d58-4b28-93c1-818e1409f505,,5.339354,0.0006724,629,263,892,1.0
84b7e6bb-f172-4ad8-bf44-65c386eb637a,,2.647623,0.0004736,596,147,743,1.0
c78ce45a-090a-4566-8d45-fc756faab112,,4.000724,0.0006084,601,230,831,1.0
1cce5b76-98ad-4496-bad3-1f75ff3290a4,,3.286503,0.0004852,597,154,751,1.0
3a034e96-6117-412e-a3bb-4ec018a83892,,2.540798,0.0004664,622,136,758,1.0
ce7a59fe-0087-44b9-ae59-d7f64a19f11d,,3.165037,0.000408,608,103,711,0.0
8dbbb059-e558-481d-95bd-fb770e448063,,2.353704,0.0004588,595,138,733,1.0
7d6cae15-4514-4648-9f7a-96a0adfc400a,,3.658076,0.0005888,608,216,824,1.0
64cc2f6c-5542-404a-b51c-2c111ff661c9,,5.71297,0.0007248,608,301,909,1.0
3163fa2f-bd8a-44e8-800e-bb1c7ca6ae84,,6.026508,0.0007432,642,304,946,1.0
6321cd7f-c182-4be9-83df-f1cce55f3423,,2.495346,0.0004388,585,128,713,1.0
6da26c91-d266-4e7b-99e6-c71d1563ad7f,,3.589643,0.0004784,588,152,740,1.0
c4423a30-01e7-41a8-a491-c63b25b19a5a,,6.142046,0.0007784,714,308,1022,1.0
bb3d8489-4045-4fad-b6ac-70f533b2d808,,4.042951,0.0005792,608,210,818,1.0
4bc62f6c-2fc0-4606-9115-6293ec5a6044,,5.472541,0.0006796,603,274,877,1.0
d2720dd4-d54b-426b-be75-6457fcbf966b,,3.984389,0.0005012,617,159,776,1.0
2c938ae5-5e6d-4bdd-9d5a-060be20224ec,,3.78118,0.000494,591,161,752,1.0
9c65b6e4-df53-4a89-a22f-4cc57a10b930,,4.043269,0.0005976,630,216,846,1.0
0092657e-643f-48a0-87cb-58470261e5d5,,3.518597,0.0005016,610,161,771,1.0
1ef160f3-a573-4682-b75a-6a9f03004c27,,3.469836,0.0005308,587,185,772,1.0
a0032712-5bca-4e92-adde-2c5fa7b69643,,3.456113,0.0005016,602,163,765,1.0
5d15e3e9-6777-4c0e-90b6-57f3efefbc1a,,4.323132,0.0005808,600,213,813,1.0
8c9070fd-98eb-453b-ba25-6ac2f0e178fb,,4.318488,0.0005084,615,164,779,1.0
8640c9c7-c94e-4900-b9d2-fda57bb36d87,,2.873301,0.00042,590,115,705,1.0
5d79882d-8c54-4c3e-9df3-f5cb16d51fa2,,3.482459,0.000526,615,175,790,1.0
435aaaf2-d561-4573-b1af-9f76eafd786a,,4.620302,0.0006364,599,248,847,1.0
8ef1d9fb-25f3-4738-a60f-433375f74151,,6.305118,0.00073,629,299,928,1.0
97a7de14-abab-4f06-9411-f0053870c726,,3.99125,0.0004952,594,161,755,1.0
92014d2f-e4c4-4ae1-9cda-0961626ff05a,,4.816368,0.000596,638,213,851,1.0
a5322128-3bac-43cc-b52b-da28d8dd3272,,3.89421,0.0004988,599,162,761,1.0
15b43c16-59a8-4fd1-b15e-628615cf8156,,3.67099,0.0005524,605,194,799,1.0
e5618c9b-2828-4d30-bcec-ca20ff47da01,,3.280133,0.000482,597,152,749,1.0
cc9c805e-900a-4482-83d2-a34ab56b58ae,,3.36385,0.0005196,627,168,795,1.0
05651e5e-3cf8-4aed-9c92-2d16f826a1a6,,5.06512,0.0006548,641,249,890,1.0
fe1c255e-f939-420e-b6a9-d7982a1c86d2,,6.519381,0.0008396,631,367,998,1.0
