run_id,error,latency_sec,total_cost,input_tokens,output_tokens,total_tokens,is_correct
3e8e6e24-1dd6-4947-b26c-7e46393cccdd,,1.58743,0.0002432,228,95,323,1.0
0422cd6e-23fd-47f0-90a8-6fd6c70f914e,,1.322799,0.0002032,200,77,277,1.0
798cec0d-c447-4db9-8808-d589e31b505f,,2.046555,0.000248,188,108,296,1.0
c06e93d8-2ba0-4825-bb01-233a89d0b1e1,,2.270737,0.000296,240,125,365,1.0
7c9a5b11-5187-4102-b67b-fa4999d85822,,3.3082,0.000386,245,180,425,1.0
c59f335d-1471-4ef5-ab23-026e0ca12b71,,2.654731,0.000326,223,148,371,1.0
9c37f0ee-1d5e-4740-94c9-9b2cd0e358aa,,1.307073,0.0001644,179,58,237,1.0
a1ef5655-704a-4d3a-a0c6-c00cb0d4fb24,,1.271588,0.0001732,209,56,265,1.0
a4eea69e-a0bd-4ab9-aae7-e32ee563075c,,1.921852,0.0002552,194,111,305,1.0
6c9f0596-a09b-4896-943f-201c0128d092,,1.745689,0.0002256,188,94,282,1.0
7ad15c3a-ffb5-412c-a85f-46ca8617b634,,2.236423,0.0002884,269,113,382,1.0
f1d40463-ccd3-4e2a-a214-7fce48fd4a55,,1.434254,0.0002064,224,73,297,1.0
60811464-c6d8-4303-9b7e-d8c2ebb37dab,,2.101066,0.0002612,217,109,326,1.0
4beb8c7f-da80-46af-a9ba-3ad8c0b4b200,,2.60373,0.0002556,207,108,315,1.0
afc1845c-ee28-4653-950d-376c8e303ff4,,2.417732,0.0002568,222,105,327,1.0
2b3477da-3190-4cfa-8879-7bd5e173614b,,2.244772,0.0003056,212,138,350,1.0
4af86658-a1e2-4cd3-852b-d9e939e302f1,,1.26424,0.0001684,201,55,256,1.0
d4dbd28e-bb8f-401e-a73a-0bf75c9607e6,,3.174194,0.0003528,234,162,396,1.0
cd4049c7-efd3-4d6c-8649-0abc2e2b6da1,,1.779473,0.0002076,187,83,270,1.0
2484e5fc-915b-4e95-a60d-aab8557448a4,,5.481551,0.0002116,201,82,283,1.0
d78b38c4-a899-4476-a184-ddeaa6ad2c13,,3.272934,0.0001804,187,66,253,1.0
5a4e7aa3-4f68-48d1-bdb3-e27b16f8248b,,1.465299,0.000242,233,93,326,1.0
f8e739c5-3e51-4e05-b2b3-f91a30953175,,2.514947,0.000322,229,144,373,1.0
f6cf68e6-be70-4326-8dc4-2173fb4a6315,,1.385509,0.000192,196,71,267,1.0
48159093-774a-4b6f-98e6-24261e0fefd3,,2.099635,0.0002908,223,126,349,1.0
ef703328-9303-4ea8-a532-4bbf7aed735b,,2.380509,0.0003604,225,169,394,1.0
cffeac6c-e0a8-416a-9905-ac8aececc36e,,1.495292,0.0001948,187,75,262,1.0
0af2a07d-67b1-4627-ab42-dad224f140e8,,1.471984,0.0002264,226,85,311,1.0
f5dbbdb0-eadc-41c1-b4e4-0e7f35aa622e,,2.102391,0.0002456,230,96,326,1.0
3c49e7f5-3d4b-4468-96e7-4b484c8ae379,,1.738154,0.0002244,209,88,297,1.0
cef50add-ad33-4e80-a570-bb0c2dfa2678,,1.955782,0.000248,224,99,323,1.0
b245190b-b58d-4720-ae1c-5fa4a5f336dc,,1.623346,0.0002152,202,84,286,1.0
367d8f14-4aa4-4f46-80e2-061b6bde92aa,,2.625547,0.0002808,210,123,333,1.0
dbbd5d7c-91dc-49f0-ae28-a9d3620aa4ef,,1.874936,0.0002592,216,108,324,1.0
16030bd8-71d7-4d0d-aea1-b1031fdbc16f,,1.918959,0.0002736,224,115,339,1.0
3a6aa79e-b376-4f11-a36c-a509461728d7,,2.077825,0.0002916,221,127,348,1.0
940bbe7b-1144-4365-9873-19f5d17bc7f1,,1.509959,0.000196,198,73,271,1.0
36595d56-e7d4-4876-9287-f90805aa7513,,1.709317,0.0002216,198,89,287,1.0
7fdbe846-eac4-4556-a48f-ba2cf31bce5c,,2.284715,0.0002688,216,114,330,1.0
8038865b-6615-45c8-9b48-f2a9d3101e6b,,1.752468,0.0002084,193,82,275,1.0
90dd3b5b-342e-4545-a525-6a4f8247f486,,1.819757,0.0001864,186,70,256,1.0
64415e65-c022-42f0-9f0a-ba0ff5728f4b,,2.758557,0.00037,213,178,391,1.0
9de9b12c-bcc1-412a-808b-61a01d2aa9ea,,1.722632,0.0002352,240,87,327,1.0
70d6b5f7-0355-4f94-975c-03263b99553a,,1.5767,0.0002256,216,87,303,1.0
20b3d13d-b7b6-42ce-88ca-b261ec35eea3,,2.730881,0.0004,264,184,448,1.0
6955d8f9-46b3-41a5-bb5a-110afed9b1d5,,3.165454,0.00033,209,154,363,1.0
adc17e4b-a092-4afb-b15e-cb02fcadb6d6,,2.256083,0.0002644,249,103,352,1.0
fa7c3971-db24-49be-902d-df277bcaeba6,,2.350156,0.000248,228,98,326,1.0
0ff8dc87-1e65-4e8f-b965-ac3cf8471b0d,,1.417226,0.0001984,196,75,271,1.0
05ce50a6-98ab-40f4-9b28-cd1ada394abf,,1.454005,0.0001892,193,70,263,1.0
3f1f09d9-d889-4060-b2fc-b7c43417829d,,1.357169,0.0001696,184,60,244,1.0
43159c5e-4a41-43e8-a056-6fff9cc38c22,,2.815435,0.0003412,213,160,373,1.0
fb5fa6cd-463e-4975-b67f-f6f17659153d,,1.435009,0.0002036,205,76,281,1.0
50d7c832-2f9b-4429-9ced-58d1c9c17e1f,,2.503109,0.0003328,240,148,388,1.0
fc9ee59d-950b-4e95-b623-ef72f4e94a18,,1.209028,0.0001812,197,64,261,1.0
c23de5a2-3835-49b9-bcc8-ab0cba247b85,,1.810273,0.0002532,205,107,312,1.0
de14a342-167d-418d-b117-cbaa3d985423,,2.862874,0.0003104,256,130,386,1.0
19fd6e54-82bc-4e26-9af1-4c10df96905a,,1.491534,0.0001796,189,65,254,1.0
af3719b3-48fc-4455-bb83-8ae887e596b9,,2.800094,0.0002964,209,133,342,1.0
d424091e-6324-49bf-bbc1-144230d33571,,1.943652,0.0002664,210,114,324,1.0
9278f328-c0dc-4557-bbec-5399ee0fe70d,,4.819347,0.000454,211,231,442,1.0
84f56e39-ac33-4515-87cd-b5a5a3403715,,1.622117,0.0002096,208,79,287,1.0
c1500f46-851d-4112-bdf9-ffe5b749b819,,1.769298,0.0002332,203,95,298,1.0
001c7f43-cd3c-44fb-929a-c6df61b3d245,,1.419137,0.0001988,193,76,269,1.0
ef2ad726-caa5-4154-a3f4-ed7550f802e7,,1.679882,0.0002292,209,91,300,1.0
4b30fd0b-1b55-45d0-ab3d-476b34035777,,1.767824,0.0002528,220,103,323,1.0
16f7c4e9-d5de-4c65-bef8-5dee9966688b,,1.538351,0.0001912,198,70,268,1.0
9bc39375-d05b-416e-b16a-44d95e792c7e,,1.447838,0.0001864,190,69,259,1.0
dd87b34d-a21d-4394-862d-ffe1f3653bc5,,1.516261,0.0002092,199,81,280,1.0
642dc6a2-a912-40f0-9688-a632c1c166fa,,2.005899,0.0002444,227,96,323,1.0
8bc21ff6-5e65-4900-9542-3f68e527c9d2,,1.674226,0.0002184,194,88,282,1.0
88f8a770-085f-4463-a40b-5d4543f1b6ec,,4.088814,0.0003116,199,145,344,1.0
38f2de42-3324-4ff0-b70e-9f69217095f3,,1.838544,0.0002536,194,110,304,1.0
4f2d5203-6f4e-4351-8fe5-8d0b4f566107,,1.636363,0.0002436,221,97,318,1.0
150869c5-2eb7-4bd7-b7ed-c7c47cc94d79,,1.634734,0.0002312,206,93,299,0.0
92348e04-c9f1-4154-8fdc-4cf887e300f7,,1.327703,0.0001924,193,72,265,1.0
b7390407-647b-4478-8b90-7ad67c9eb484,,2.298597,0.000196,206,71,277,1.0
ad68968d-9468-47e5-9171-26f22b6b643e,,1.228576,0.0001928,206,69,275,1.0
c22d39a2-e5e1-4fb8-8f67-0710a0be5655,,2.594694,0.0003616,240,166,406,1.0
c25487af-3be6-49b2-8c8b-b148c689566f,,3.033512,0.0002188,183,91,274,1.0
2ca1d454-9ed2-40bc-939b-73fb1d85f7df,,1.876018,0.0002808,186,129,315,0.0
c62f313d-018b-4a18-91a1-38c06f53be84,,2.059124,0.0003392,312,134,446,1.0
b7f9103e-8f9a-465e-a6f9-832b912ddc66,,2.13396,0.0002872,206,128,334,1.0
db66d6d4-1d59-4aea-a64f-4adccf8330ff,,2.646089,0.0003396,201,162,363,1.0
45c234a9-ccd3-44bd-9872-84f60f73da7f,,1.500347,0.000176,216,56,272,1.0
776673f1-5851-4835-81cf-ea9426f65147,,4.835844,0.0002628,189,117,306,1.0
ca3c0305-57d8-4784-ba09-d61e85a78928,,1.763091,0.0002784,228,117,345,1.0
ed490c04-56eb-4bcd-b7e0-7e39ad31f08b,,1.936782,0.0002288,208,91,299,1.0
dbdef9c9-32ed-42a7-ac41-6dd132e24cc7,,1.637681,0.000218,185,90,275,1.0
eeff3b76-0c8c-4844-af22-5bdbb575f9dc,,1.943263,0.0002592,200,112,312,1.0
0cc1c574-7078-41c2-a88b-c62f1c61a2d7,,2.350593,0.0002616,198,114,312,1.0
52f47239-8856-4d5d-b5a2-db531f51ca76,,1.533572,0.0002104,214,78,292,1.0
3d7dba2b-23ff-40a2-abc9-f54b07a2c59f,,1.328005,0.0001792,188,65,253,1.0
df9b7ec9-dd4b-40c1-93d5-44ff1069a95a,,1.732826,0.000218,213,83,296,1.0
72704a4a-286f-4851-b4e3-0bb0eac4a6b3,,2.767373,0.0003176,198,149,347,0.0
1da84463-4e0e-49c6-864e-687b5add181a,,2.421502,0.0002844,227,121,348,1.0
f955a7d1-84a8-49c6-893b-f059c210d872,,2.38112,0.0002312,194,96,290,1.0
73120499-6267-4a5d-897f-1bafc34af8a1,,3.168977,0.0002944,236,125,361,1.0
2a68e97d-8056-488d-bb39-023e0a68bab1,,2.144242,0.0002244,197,91,288,1.0
9f48e9b2-e4aa-4111-9fc5-3aa7ae3b5f7a,,1.558249,0.0001948,203,71,274,1.0
bbe9b4d5-2dad-424b-b231-d6b0432b7a6c,,1.602553,0.0001808,196,64,260,1.0
dcd24e4f-546b-4eaf-90ff-e556d46af6f1,,2.147913,0.0002388,225,93,318,1.0
d7b340f4-8dda-47cf-9706-70ee474f1c7b,,3.554716,0.00036,240,165,405,1.0
1b39607b-b1dc-4b28-b825-8c52fbd3f8ac,,2.751941,0.0002856,230,121,351,1.0
