run_id,error,latency_sec,total_cost,input_tokens,output_tokens,total_tokens,is_correct
3af22093-28b8-4a2f-b110-b5ec5387d269,,5.17269,0.0003832,302,164,466,1.0
534f2adf-034e-4465-b333-070bbbb0c65c,,1.371393,0.0001776,260,46,306,1.0
0866a1d9-a423-404b-b37d-2188f3bd61b3,,2.347892,0.0002104,238,72,310,1.0
443c276e-49d6-42c9-a82d-6eca9c909505,,1.809309,0.00019,235,60,295,1.0
4c6e2c5d-8f14-4f43-8b47-61fb1daea6e4,,1.613994,0.000218,237,77,314,1.0
9b244978-3786-4fa8-b078-173a675b41b4,,2.313599,0.0002756,229,115,344,1.0
d31a6028-99f7-4c2b-9ca3-ce9cb42503e1,,1.521226,0.0002204,267,71,338,1.0
f3e04025-66f1-42f7-a3e3-5d1b9e9ce05a,,1.570613,0.0001508,225,38,263,1.0
bfe89f72-9fb5-4293-b6cc-9fcbb321d4f1,,1.448449,0.0001888,224,62,286,1.0
932616eb-4f09-406b-973b-346a0f31a541,,1.267918,0.0001832,242,54,296,1.0
31927bcc-f196-4f2b-83a4-57b0da78c68c,,1.660119,0.0002284,255,79,334,1.0
35480d91-8d87-4c2a-a484-8ee06dc6ecc7,,1.198364,0.000188,254,54,308,1.0
b784f380-b666-4ae9-829f-82741f1de5cb,,1.670114,0.0001936,252,58,310,1.0
82d164c7-dbfe-4eb0-be82-dfb3b83fd1bc,,1.084667,0.000154,237,37,274,1.0
10ea5023-e60d-4e8c-9fe1-6a8f0c4a804b,,1.332004,0.0001872,244,56,300,1.0
b25aa3b3-8968-4e91-bbe2-6ceeeb02c279,,3.883538,0.0004392,258,210,468,1.0
847d0bf7-6d7e-4950-beea-81e7d664055c,,2.448309,0.00028,260,110,370,1.0
f05d8be3-87d6-4e54-b6e5-6edcaa62cd27,,3.593238,0.0002604,271,95,366,1.0
256723d2-d929-4078-9bd8-e0297fbef376,,2.461547,0.0002576,248,99,347,1.0
7c610788-6f04-43c5-8e34-c09413535fb0,,5.099054,0.0005172,285,252,537,1.0
869ab014-f29b-4bdd-adb9-f5c8baced7cb,,1.633968,0.0001856,240,56,296,1.0
f8030f28-9f4b-4ca0-b7a6-f4e64466e336,,1.956058,0.0002452,249,91,340,1.0
8cc056a2-31f9-40c8-91a9-aca7f3d37182,,2.229975,0.0002908,299,107,406,1.0
9f340348-48ea-4bb2-bc6d-0dac36ca13ec,,1.777705,0.0001908,233,61,294,1.0
b084d64f-ed03-4ebb-a391-f2b9c9c177d3,,1.790805,0.0002104,246,70,316,1.0
9ced26e1-1d32-4bb4-8a92-61a8ec7c2359,,1.515312,0.0001624,226,45,271,1.0
a988f9f9-142e-4f13-9be4-dfa0b039885e,,1.80788,0.0002352,240,87,327,1.0
577a0ecb-7dd8-4f21-b86b-c9531e46b263,,2.096677,0.0002652,259,101,360,1.0
f7f79cf9-494e-4aa0-a5a2-2c92d0935659,,2.046683,0.0002252,243,80,323,1.0
f801ec6f-869a-430b-87ea-cb5cea9ab003,,7.002216,0.0005196,263,259,522,0.0
5e222460-548f-48da-bb76-aafe2d26e9fa,,1.075778,0.0001528,266,29,295,1.0
1e5c7331-c5ac-43c8-90e4-604bb5aac4c6,,2.561404,0.0001924,249,58,307,1.0
c9b81017-677e-4bd4-af57-5306ecb4b023,,1.725665,0.0001856,224,60,284,1.0
1f047cd6-7c99-4575-93c8-20a347896bfa,,2.446075,0.0002096,248,69,317,1.0
3d0a6d21-4569-4a9f-80ce-8ec2b135cd4a,,2.224753,0.0002136,238,74,312,1.0
a2bc3f37-0433-490c-8fee-6d5e020647d7,,1.689485,0.0002132,229,76,305,1.0
89f6bbf9-59b5-40fb-8319-794ef771d23a,,2.271231,0.000158,223,43,266,1.0
7c9c2723-3a29-4489-934b-fe9aa98a63f3,,1.372729,0.0002104,266,65,331,1.0
b2493f08-ea38-46db-95b2-deec56d866b6,,1.841537,0.0002296,254,80,334,1.0
650b859e-482b-40d6-aa37-077186bc8e2f,,2.464332,0.0002716,267,103,370,1.0
1b6d0ab7-b837-45bf-80b3-ca9ce21ac15e,,1.075692,0.0001636,237,43,280,1.0
d5e7204c-805b-4508-8cca-d1e1226e57bc,,1.579381,0.0002096,240,71,311,1.0
ee9ac4a7-2619-4b1c-b5ec-594e8e017a74,,1.438391,0.000202,257,62,319,1.0
e0b103bf-67f7-4799-83d3-6df1bedcf3d2,,1.677882,0.0002136,226,77,303,1.0
3fec511e-9266-444d-a94d-4c54de102594,,1.568751,0.0001892,257,54,311,1.0
de7d1515-0a6d-4d30-9832-c9b7de540ceb,,1.532794,0.0002192,252,74,326,1.0
62639585-7bcf-493b-919c-6dba2c555b0a,,2.222245,0.0002056,230,71,301,1.0
9f810da3-4eab-457e-8acc-a36ec369fea2,,1.315637,0.0001852,247,54,301,1.0
41ff9ecc-6eec-49a7-8974-49ab3a8b8ff2,,1.811853,0.0002548,297,85,382,1.0
227aa62e-d0c3-4b89-b727-b736d98a10d2,,1.279959,0.000152,220,40,260,1.0
f16eeb40-b2dc-45bf-a987-90f5f5023241,,1.792348,0.0002276,241,82,323,1.0
8e575508-b0d0-418c-8fd0-93826239c285,,1.908032,0.0002564,249,98,347,1.0
dc8bf1de-ccac-41d5-a60c-5ad00e4b1413,,1.696175,0.0002172,247,74,321,1.0
611c421c-5642-46d9-a02d-07dd196dff46,,1.366986,0.0001856,244,55,299,1.0
3775a5fd-b40c-4194-9b5a-847b4439a5ac,,1.756546,0.000222,239,79,318,1.0
8112730c-2ef7-4ab9-a09b-720fc28d0a81,,1.745582,0.0002484,257,91,348,1.0
0639f8cc-aa91-4039-9141-eb4044c480b6,,1.285208,0.0001868,247,55,302,1.0
594ebdeb-9ead-4b45-9e06-c20781631cfb,,1.629795,0.000216,232,77,309,1.0
65a9da4b-e3b5-4bf1-9118-e30aa7af9718,,1.239222,0.0001616,220,46,266,1.0
7db6ec68-632f-45ca-87f5-5b5e46c61fa4,,1.264035,0.0001576,222,43,265,1.0
d7a9c593-0db2-467e-bccd-9e77ec0695e2,,1.548085,0.000206,247,67,314,1.0
395d1150-58f2-4cc4-a7a6-bc8fff89d46f,,4.532377,0.0004304,264,203,467,1.0
18366a81-3d97-42e5-93fd-eca0c1797d82,,1.974847,0.0001856,252,53,305,1.0
21c92957-8076-495e-b986-c6a14407e5ce,,1.679566,0.0001976,270,56,326,1.0
76fc7fda-324d-47d9-8e55-297124eecc1d,,1.437819,0.0001536,220,41,261,1.0
33b4a289-925f-41e3-8993-000edad1d459,,2.75596,0.0002604,239,103,342,1.0
562767a7-7e52-4913-b121-41fc47e97256,,2.139663,0.00025,249,94,343,1.0
28017cd8-5dd5-4038-83b9-299d85ae1537,,1.565647,0.000166,235,45,280,1.0
cf142e96-15b2-42e1-8ce8-c1e58dd6f784,,1.717424,0.0002064,240,69,309,1.0
fbe05bd7-c703-4a27-9b47-4901bbde3c55,,1.545637,0.0001796,229,55,284,1.0
6ab21115-3c3f-4ffa-bfec-4f2d9d867b7a,,1.628841,0.0001912,250,57,307,1.0
42264828-55a9-4c03-b158-5dff7e9310ae,,1.108179,0.0001632,264,36,300,1.0
333f06e7-f830-4667-bd0d-e590cb969edb,,1.847384,0.0002172,247,74,321,1.0
99088d16-62a0-473a-97c8-a1a4f9f9cf7b,,1.838167,0.0002172,231,78,309,1.0
4f77b96e-5eb8-45b7-9ee6-d14bcea7211b,,1.130739,0.000152,224,39,263,1.0
3928c259-e76b-442e-95dd-5f9f469888df,,1.306477,0.00019,255,55,310,1.0
b5ca279f-446b-4038-8f24-8972e5f46408,,2.192679,0.0002268,239,82,321,1.0
a56c86af-4459-4e6e-a285-2edb874d0dfb,,1.818851,0.0002396,259,85,344,1.0
32de357b-c93d-454d-9bf4-0a55452858b4,,1.900927,0.0002432,248,90,338,1.0
e6e75620-d214-42d0-870d-3443f9216782,,1.586699,0.000168,232,47,279,1.0
fb877a5a-da98-4be4-9787-d54af3fa4fae,,2.199074,0.000228,258,78,336,1.0
380d1f1f-016f-40d0-a7f7-7f153f2ab81f,,1.59894,0.0001596,227,43,270,1.0
d5d64e39-c135-4cfe-8d2d-069153fe2450,,1.946749,0.0002312,274,76,350,1.0
bf246042-6735-432c-99e6-cd54890001a3,,4.067984,0.0003516,303,144,447,1.0
84b9663b-f4b1-499d-aa41-51a46ec75b67,,3.723428,0.00024,240,90,330,1.0
a7917c39-5cf3-4085-b162-727afdb269e5,,2.984075,0.0003744,300,159,459,1.0
8af3b3e9-846c-4afa-9f71-4a04a150cf6c,,1.553451,0.0001676,219,50,269,1.0
0425624b-4db1-4cc1-877f-c4a16d64ec4e,,2.04043,0.0001696,232,48,280,1.0
f9d25e11-76dc-420c-ae95-9740e1107a35,,1.613662,0.0001948,259,57,316,1.0
a0ebd8e3-d37f-457f-8fc7-3b976460e5d7,,1.751543,0.000202,257,62,319,1.0
cf95987a-036d-4b06-8436-22b53298fa74,,1.839827,0.0002228,245,78,323,1.0
ca84d687-a777-449b-92fc-fb3b8587e3b2,,2.442127,0.0002784,244,113,357,1.0
fe08e4cf-cb4a-4eb4-9c56-c12e01295978,,4.9644,0.0005676,267,288,555,1.0
0cf00259-a3de-4334-afb7-b21b344d0823,,2.084741,0.0002692,241,108,349,1.0
73282bca-e863-47ca-80c9-b9f6e2963bff,,1.717424,0.0001992,254,61,315,1.0
e34e1111-328d-47d2-9f00-df47ae2f0c49,,1.578217,0.0001544,250,34,284,1.0
51da054c-7ddd-43ba-a609-45d174ee92b3,,1.422003,0.0001788,255,48,303,1.0
faaef4af-7657-41eb-aa35-c404bef57793,,1.61601,0.0001704,238,47,285,1.0
5d9abc78-249d-45e8-af5f-a4c0441b074e,,1.664044,0.0002148,253,71,324,1.0
d748f209-2a7a-4ddc-a2ec-79b357336c65,,1.935819,0.000216,248,73,321,1.0
6eac5cec-fe8b-4c87-b4e7-7635f10e7380,,2.762914,0.0002724,245,109,354,1.0
80164e53-c700-4aff-9b85-7634886b1003,,1.327025,0.0001684,237,46,283,1.0
df6e804c-b8eb-400f-b9bb-f32da770d9d3,,2.06693,0.0002356,245,86,331,1.0
c350838b-0923-4fce-a69a-fe6615975702,,1.798565,0.0002284,235,84,319,1.0
20575afc-9de8-44ec-9adb-e5921b4e6004,,1.6393,0.0002264,246,80,326,1.0
45a603de-009e-46ae-b298-3f4af990aa68,,2.108874,0.0002576,256,97,353,1.0
a1f40ae1-ae52-4a1f-a105-ca90428ee009,,4.140262,0.0003028,285,118,403,1.0
658a78a2-0ab6-4937-a855-d2ba31a8db33,,1.428296,0.0001852,231,58,289,1.0
e6ce7671-6140-4f23-98b9-2ddcbae68486,,2.292599,0.0002776,250,111,361,1.0
6c1bea80-6ac9-4482-b555-754ec683ac30,,1.025286,0.0001496,230,36,266,1.0
38bf6393-8a71-4e44-992c-3a77661b66a6,,1.372242,0.0001644,235,44,279,1.0
d28a60f1-1d51-4880-9004-880058c8089f,,2.353316,0.000298,265,120,385,1.0
3275ab67-3c42-41b3-bdfd-161c0b99b47d,,2.071245,0.0002076,231,72,303,1.0
966dca4c-74ff-479b-a44b-a40fb22b55c4,,1.297685,0.0001744,264,43,307,1.0
e34e905d-49db-4be5-ac82-fcb89701295e,,3.470787,0.0002304,244,83,327,1.0
bc9f1f3a-7a36-4c6e-ad07-4c1b16a75591,,2.751791,0.000224,268,73,341,1.0
08bcb8ec-b068-4b34-9e0b-6807d4403065,,2.668478,0.0002916,265,116,381,1.0
129c81b4-148a-45d3-a3de-4d8fc63e2a41,,4.303861,0.000478,267,232,499,1.0
ab951238-a5c1-4afe-8694-8113b032fffb,,1.157614,0.0001628,231,44,275,1.0
f5bf89ae-4faa-4a1c-bf1a-2c173da3c4bc,,1.401891,0.0001996,251,62,313,1.0
d8123ea5-bacb-455f-ae34-b75d3e8c292e,,2.367197,0.0002188,243,76,319,1.0
82fa855e-1dc0-4593-929f-9315c5f8db46,,1.056193,0.0001656,254,40,294,1.0
3fd135b5-87de-45d7-b46d-549539c1aa9e,,1.565604,0.00021,257,67,324,1.0
d813c3bd-3c61-4d76-92d7-8fdde7892c99,,2.903846,0.0002388,253,86,339,1.0
b9198dcc-e0f3-4bf5-9766-ff6a4efa4071,,1.298025,0.000166,219,49,268,1.0
d58d0cff-a057-4153-94a3-2d2e835ac27b,,1.449496,0.0001724,243,47,290,1.0
9178ea39-1159-4b39-858b-54e3401ab8a3,,1.820954,0.0002436,249,90,339,1.0
c20efc39-a929-4d2f-a019-1ba694ba95d4,,1.565697,0.000192,260,55,315,1.0
937d29f1-ed0d-4a15-9593-097f2ef3215c,,1.60286,0.0002064,264,63,327,1.0
7c527a24-0a7f-4819-adda-0d59d027dbd3,,2.151406,0.0001992,234,66,300,1.0
773e1cd7-bdee-4c9a-bdd4-cdafb3d9ce65,,2.049286,0.0002196,241,77,318,1.0
41f21ed3-9432-46cd-a68c-1bb0dcf87bd5,,2.843603,0.0002072,258,65,323,1.0
6071cecc-0cc5-426a-93c4-269dd7d438a9,,2.438882,0.0002632,250,102,352,1.0
078156a8-8ac0-43b1-9c86-4a4b19c650ff,,1.354719,0.0001828,237,55,292,1.0
e8d64cfb-cf6e-4759-9f71-4963bee10343,,2.965429,0.0002636,247,103,350,1.0
93e9a1ee-3ee0-439c-ad66-181c7bc77abc,,1.419623,0.0001896,242,58,300,1.0
29b8dfb9-78af-4635-90ed-53e3adf99ca8,,2.788411,0.000278,275,105,380,1.0
9bba55c7-ac96-4f33-81b8-cb0275927e60,,1.200803,0.000156,230,40,270,1.0
dc03ba9e-3e82-4498-b24b-aaf2d6fb1432,,2.389497,0.0002684,259,103,362,1.0
5f9dd483-b48a-4f3c-afde-15ebc92cb382,,1.857412,0.000166,235,45,280,1.0
958daaaf-a3ad-4fc9-bfbc-5cd728e8deff,,1.688253,0.0001996,231,67,298,1.0
ee81cb47-28b7-4627-bc37-b5794c5e1abc,,1.762261,0.0002252,263,75,338,1.0
0ba9101e-a066-4923-999e-a59f12e9b175,,2.021239,0.0002044,227,71,298,1.0
23ebc908-02b9-494c-911d-1ff2bd95d3a9,,1.72737,0.0002104,266,65,331,1.0
680e26a9-1744-40a1-ace5-e136c38c8038,,1.846438,0.0001852,239,56,295,1.0
a395c6b6-c4bf-494b-a33b-9826ca45286c,,4.912066,0.0002276,241,82,323,1.0
113d475d-7001-451c-9145-623e42c5f363,,1.935444,0.0002084,237,71,308,1.0
58462d87-df73-485f-a3d5-5e532a02fbac,,1.740578,0.000206,283,58,341,1.0
afdff1ce-ef53-4e45-8a43-8c509323f9bc,,2.179034,0.000282,277,107,384,1.0
397b3d94-92c2-430e-a7c7-692f64910a22,,6.003753,0.0005972,269,306,575,1.0
21b45d44-5704-4567-ae55-9f38a11d88ee,,2.225558,0.0001628,243,41,284,1.0
32cbb581-2447-4a7f-8e49-4b32feb9a0ac,,2.037896,0.0002336,248,84,332,1.0
e357f632-e929-42ce-a15a-27b61b796154,,2.177884,0.0002444,231,95,326,1.0
14656a6b-af4c-479d-a75f-ea65a0f52340,,3.165684,0.0003284,313,127,440,1.0
5311a503-c02f-4d7f-9970-b075fa42bcb3,,2.406259,0.0002808,274,107,381,1.0
932425cc-bdd3-4bd2-9bef-041a4094c18d,,1.680086,0.0001984,248,62,310,1.0
a0fe9f71-a74f-4ae9-ab27-6af9c7ed880f,,1.749655,0.0002024,250,64,314,1.0
8ee7d92c-2343-4f4b-878d-454441ab7488,,2.717519,0.0002572,243,100,343,1.0
e0abb05d-29d4-41c5-b67e-2f8de608f63e,,1.561358,0.000196,238,63,301,1.0
f9a8e373-defc-4c7c-b855-324bbbbda052,,4.148864,0.000404,318,173,491,1.0
ddbfd75c-964d-4466-bbcc-b8f3a0f37377,,4.570451,0.000376,268,168,436,1.0
