run_id,error,latency_sec,total_cost,input_tokens,output_tokens,total_tokens,is_correct
ab966d4d-aaa6-4a1c-8e62-cae8a5445629,,1.406555,0.0003392,644,51,695,1.0
e057da9e-e11b-4dbc-b8ac-5ad0bd8842ec,,1.902016,0.0003632,568,85,653,1.0
29fdf9d8-bf10-4548-88fc-e22a6004aa75,,3.25255,0.0004808,634,142,776,1.0
7e91b820-9f52-41e0-843e-72839fb39364,,3.168695,0.0004848,592,155,747,1.0
274b32ff-2f2b-4cce-b6ec-e2805e687ee1,,4.611889,0.0005912,510,242,752,1.0
5802a13f-3f2f-48bb-93e2-252e18125c24,,2.35813,0.0005212,795,127,922,1.0
2ff1cce0-f8bf-4c2a-a607-600d1faa455c,,5.269642,0.000612,542,247,789,1.0
d5658a84-e5cc-42d7-a647-c2995f7d72c5,,4.358917,0.0006036,617,223,840,1.0
c56a3f4b-594c-43dc-9a89-ea8dc403d870,,2.292681,0.0004424,594,128,722,1.0
4ec8d5fa-a12c-4af3-9f9d-98b6f9b28659,,1.444142,0.0003444,597,66,663,1.0
e90a8277-8e68-4b5b-bbbf-15549e02bf8e,,3.266871,0.000564,614,199,813,1.0
a594097d-3d79-4564-9fdb-d561f46928cb,,3.677711,0.0005312,640,172,812,1.0
dad1a0b4-ac72-4dde-8946-7f10b647e066,,5.286641,0.00077,665,315,980,0.0
a35c623d-95ef-4a42-9ea8-cbdbbeaf48fa,,1.539769,0.0003316,545,71,616,1.0
8559a847-8e3d-48d5-89f3-586f052bc6bb,,1.845492,0.0004612,789,91,880,1.0
378a5bab-49d4-4e83-a951-1a3b584916d7,,3.285847,0.0005732,829,151,980,1.0
4cd45830-b447-4065-aeb6-be80eeb53601,,1.758664,0.0003396,529,80,609,1.0
2be20111-60fa-43fb-8aeb-90d95a7e9589,,3.149639,0.0003856,552,103,655,1.0
bd725206-7ecc-49bf-8b5a-e00b7a81697f,,1.875849,0.0003512,566,78,644,1.0
ecc64d7c-d531-467e-818d-73a1af35bcdb,,1.565462,0.0004012,723,70,793,1.0
a9ea772d-6b76-42f6-8a9e-5bda655ee17a,,1.861224,0.0003792,584,91,675,1.0
1de95c63-5144-4f09-8caa-40b9bf431e7a,,1.335664,0.000352,636,61,697,1.0
507985ef-1898-4a4d-8aa0-fbe8a3f43bb0,,3.005607,0.0004752,520,167,687,1.0
c252efbe-f736-495b-b290-857b5ad38e09,,1.886989,0.0003144,534,63,597,1.0
499aa3ff-4b8d-43b4-abbc-979cf6dbc54e,,3.565102,0.0003668,649,67,716,1.0
76e59fbb-7aa0-4ba0-85f0-676ff95886ef,,2.199957,0.0003952,660,82,742,1.0
0b8bd5f9-df83-4c75-8cf2-119c405e354a,,3.989963,0.0005312,592,184,776,0.0
0dc40132-9838-4282-a0f9-51239ce6555c,,3.329247,0.0004472,586,133,719,1.0
b420b120-11e0-4593-abbd-95a5f696f524,,1.655037,0.0003924,629,88,717,1.0
1c8c7f42-3ceb-4b0b-aed5-e5791565619d,,1.983917,0.0003612,571,83,654,0.0
0e708729-487c-4795-8b34-4e277cd44d07,,1.555974,0.0003828,705,63,768,1.0
28e67461-3701-4282-a07a-bf9c9ca7d34a,,1.657563,0.0004032,696,78,774,1.0
742796e9-50d0-4b77-9200-18043a8e04ae,,3.597146,0.0004704,528,162,690,1.0
3cef2254-cb00-40b2-be7b-1a771323f08b,,3.369652,0.0004976,604,160,764,1.0
502bdf43-b68e-438f-8d70-311054d7ea58,,3.206254,0.0004024,630,94,724,1.0
50191663-bc6f-441f-8eb9-958e9d97593c,,1.469133,0.0003476,665,51,716,1.0
768af1f2-3e3a-4112-8c3d-78116ad7b32e,,1.623488,0.0003268,589,57,646,0.0
56d8c730-f6ea-4169-b492-925573282255,,3.057378,0.0005372,723,155,878,0.0
e8903471-2534-49d2-ba8c-6450e3c14175,,2.19933,0.0003968,532,115,647,1.0
b4a8888b-bf2f-4bb8-8eb1-6637f238c06f,,3.277674,0.0004508,539,147,686,1.0
3d58595a-56f9-4f33-8696-1d49d8c8e898,,4.569917,0.0005936,648,209,857,0.0
3f2b50e6-f15e-4d66-b10d-379941eb8429,,1.973279,0.0004216,706,87,793,1.0
8bacb3f7-7a01-433d-9d53-b47a48260240,,1.956073,0.0003864,622,86,708,1.0
2b69361d-1388-4adc-a157-7fe1f93f55da,,3.508015,0.0005472,616,188,804,1.0
406c83bf-b3b3-4c6c-b5d9-3a05fe86ac05,,2.941822,0.000502,551,176,727,1.0
107cfe75-0175-4782-a2f5-a6f7f9d3a15f,,2.33147,0.0003948,603,96,699,0.0
cdda814b-8e66-489a-8c3c-2cdc89d7d923,,1.62972,0.0003472,576,73,649,1.0
c061b875-5782-48b7-9dcd-0a1bc8d5247c,,2.346921,0.0003652,525,97,622,1.0
1dc851b5-2f30-4d97-ac90-4f90ada1c83a,,1.512329,0.0004448,868,61,929,1.0
7fa421fa-e610-420d-a31f-b4ad0b45996d,,1.374965,0.00038,698,63,761,1.0
56ccf8f0-06fd-43b9-aed5-2b8857e02c0e,,1.743341,0.0003656,558,89,647,1.0
51a1248a-3509-4321-8b92-e1788cf1a9b0,,4.807185,0.0006084,649,218,867,0.0
0be2a2c3-18e3-47fb-807b-6471ca74bec3,,1.27654,0.0003244,599,53,652,0.0
6b66a782-24f7-46d7-9078-038163bb4888,,3.917009,0.0003392,588,65,653,1.0
4ad4f771-65a0-44b6-a336-6ba22d8743a3,,2.826063,0.0006428,919,172,1091,1.0
31e0f940-c226-4b27-abde-fd21d33a0d1c,,1.506802,0.000352,588,73,661,1.0
ee7aa9d2-083e-4e0a-b8f0-b100189ad2eb,,1.536911,0.0003968,632,90,722,1.0
0b516f0c-6e2e-4f4f-8f28-085384adc969,,4.220574,0.000574,831,151,982,1.0
21b02bfd-87c1-400c-8fbd-51bbaa787181,,1.563789,0.0003112,558,55,613,1.0
026879d5-02e9-45db-937d-9668c85e7f1c,,1.380951,0.0003296,572,63,635,1.0
9207185e-b4b5-4759-b40a-7599f436b3db,,3.540944,0.0005316,705,156,861,0.0
8e794c46-e1f5-4e41-8e81-b1eeeb3628b3,,4.164023,0.0006308,733,211,944,1.0
2104d224-bbab-48ff-91aa-cace1dae6006,,3.511395,0.0005112,594,171,765,1.0
bf5c64f4-7be7-4ee5-b9e0-9877a2c55f92,,1.984382,0.000358,563,83,646,1.0
e2c4d1c2-eac7-4fcd-a135-523562cc6d74,,1.183015,0.0003552,692,49,741,1.0
ecb5999b-2ef7-4a06-9db4-985e68a784ab,,2.980282,0.0005772,739,176,915,1.0
ecc84452-30f8-4100-8846-1ab0f6bf54fe,,1.900947,0.00042,742,77,819,1.0
e7d267d8-9d9d-447f-b8f3-af333d244fbb,,4.477247,0.0005884,647,206,853,0.0
162f9be2-0ea4-4ed3-91a4-6808c5bdef2f,,2.078514,0.0004616,762,98,860,1.0
2957323a-d078-4b9e-b118-ff64f401e258,,1.770958,0.0003808,628,81,709,1.0
fd00256e-dc07-4d69-8265-5445c7ab6a1d,,2.404704,0.0004256,636,107,743,1.0
8873c617-2d86-4af0-9550-d708c3a0f1e3,,1.936614,0.0003656,554,90,644,1.0
2b5e073d-0abf-486f-b2b8-b73862527349,,3.881455,0.0007072,968,200,1168,1.0
6322f356-1a9c-4408-bc7f-0e8a8d4669f2,,2.982352,0.0004716,719,115,834,1.0
72b85465-e731-4837-aecb-d0120ee060f3,,4.301142,0.0004884,577,161,738,0.0
44d19827-bd43-460a-bb50-edd4a285a9a2,,2.685609,0.0004756,777,103,880,1.0
bb6acd6f-2f81-4687-a404-43f8cfc96d77,,6.141314,0.0006888,566,289,855,1.0
b1f1303b-190f-4fb2-99c0-cd293f2c05a6,,2.153488,0.00041,653,93,746,1.0
aed6b8a5-6b80-4853-ae3d-964dbe66510e,,9.852343,0.0010012,631,468,1099,1.0
d43bbcf5-8706-4142-be4b-3c0dd86b70c9,,6.921526,0.0005692,579,211,790,1.0
599e81e0-ec86-4aea-a376-87fe8f203916,,2.147455,0.000348,550,80,630,1.0
65ab23e6-3664-462e-bac6-571e22beb430,,4.720829,0.0005512,614,191,805,1.0
7ca7b798-41df-4a48-bec2-1f206d603904,,1.429107,0.000338,597,62,659,1.0
cefed432-01a3-4e3d-98e4-136db698c9f1,,2.959062,0.000468,734,109,843,1.0
41c42cf8-31b3-4e5c-8c78-abf51774c297,,2.870589,0.0005448,826,134,960,1.0
38860aae-f995-4bd0-8d0e-c27a87c8fa1c,,2.762455,0.0004808,622,145,767,0.0
38966123-a21b-47e9-9d01-c9c36e08210f,,3.917966,0.0004416,548,139,687,1.0
a180eb8c-f00e-469f-9e6b-64049c7d3713,,3.694557,0.0005788,683,191,874,0.0
24eed8ad-9b2f-45fd-b071-118010f3f88c,,2.123552,0.000364,550,90,640,1.0
d6e15ed3-a120-4441-8ee4-c14ea085d852,,2.931795,0.0004988,755,123,878,1.0
58d3e735-9152-411e-b682-0314d1514527,,2.406058,0.0005792,1036,103,1139,1.0
5a75dbca-e9e0-455e-874c-f186c5b14fb4,,2.703911,0.0004696,642,133,775,1.0
85efc480-820f-477d-bd8f-d610d7286482,,7.480852,0.0007876,761,302,1063,1.0
0192bd5b-0950-4240-92d7-1bffc99ce60c,,2.764454,0.0003692,539,96,635,1.0
80b036d6-9f91-4e3a-b6f4-8d05a579b4e1,,2.287403,0.000394,613,93,706,1.0
f58b6c75-19c1-4706-b7a2-5744642cf307,,1.698239,0.0003316,529,75,604,1.0
51317a96-54c3-4851-8b3f-11f271b07ce5,,4.989125,0.0003468,523,86,609,1.0
f2090d50-4888-4338-b311-5289484970bc,,4.21722,0.0004592,532,154,686,1.0
e0cfca7f-80c5-4c45-9962-cb7ddbccaacb,,2.870811,0.0005032,690,142,832,1.0
c3bd6dc0-1a60-4594-a4fd-4cd2b2d1436f,,1.533795,0.000412,834,49,883,1.0
12fa4058-202c-42ff-9385-51ff263aee7c,,1.515134,0.000398,727,67,794,1.0
e88ffc40-7ce6-4074-8d3e-657ffb4f890b,,1.890161,0.00041,713,78,791,1.0
654d8012-eca0-431e-827f-119f67aab65e,,2.531488,0.0004248,714,87,801,0.0
88a8fa4b-456a-48d4-82fb-153148081217,,1.542794,0.000336,644,49,693,1.0
2902cb17-0f6f-4cb2-8e33-7a2d62c166bd,,1.605411,0.0003416,582,68,650,1.0
046f555a-8dd0-4ac7-a605-a3e3e2d0ee38,,3.330583,0.0004616,566,147,713,1.0
df8bb100-35fb-4b6a-9c69-bea4ee962670,,2.85243,0.0003768,546,99,645,1.0
11f60507-2c0b-4768-90f9-fcd7bda97641,,3.435819,0.0006064,880,159,1039,0.0
fcb8aec2-17ec-4574-887b-4110d7a76069,,3.275962,0.0004664,578,147,725,1.0
35d8cffc-d3dc-4e9b-8f17-62a50b325cca,,4.405256,0.0005236,521,197,718,1.0
6a32c163-f027-4cc9-809b-f56e50f4ebfb,,1.990327,0.0004972,939,76,1015,1.0
1b428cfc-c153-434c-822a-4526fb53345c,,2.161495,0.0004552,810,82,892,1.0
14df4ac2-e1dd-4a65-8041-b58a13c19d64,,4.88218,0.0005368,586,189,775,1.0
98f1b656-c670-496e-b21c-6fde2649d0ea,,2.509712,0.0004372,713,95,808,1.0
9eb86496-27bd-4f8a-b9b3-09c6570ece21,,1.837478,0.0003384,534,78,612,1.0
365f3682-9fd8-4119-b568-5308fb04d395,,1.59839,0.0003464,590,69,659,1.0
b5cdd5ea-49bc-481b-b5c1-a990dc0b288c,,2.821745,0.00053,777,137,914,1.0
3f42ffb8-0ffd-4f55-b15d-68fcfbdd887f,,3.063177,0.0004308,649,107,756,1.0
6fed417c-b2dc-4efc-b612-97cf21ff476a,,4.902979,0.0007016,770,246,1016,1.0
fe9bb213-88f8-4ccb-9f8a-60c4c2b001d9,,3.419754,0.0004724,577,151,728,1.0
fd7b7533-2c85-4874-b8eb-418ed45b1e81,,2.381182,0.0003592,670,57,727,1.0
2d3b7e77-baa6-4695-bb4f-5699ede8c6ba,,2.833764,0.0003844,573,97,670,1.0
44ec432f-68c6-436a-9d3d-cf358a06f4ea,,1.969047,0.0006128,1232,75,1307,1.0
02a1e89c-00c5-4beb-81ac-d8e43d89cf32,,1.447808,0.0003368,606,59,665,1.0
d8dc9eea-d2e4-40fc-9079-5cc55fcb343c,,2.07017,0.0003128,534,62,596,1.0
c6ae31dc-f4a0-4f80-baa4-607619ac1b2f,,2.459633,0.0004064,644,93,737,1.0
c304fd7f-5adf-4875-890a-08f59c6471e5,,4.420971,0.0005272,534,196,730,1.0
cc4d5fe8-d765-46de-baec-03db16a17ae6,,3.998618,0.000598,583,228,811,1.0
395da3b3-a450-477c-abba-201b04b16935,,2.394536,0.0006304,924,163,1087,1.0
10663aea-0d73-40f5-89a0-4e4b1c10b343,,2.623242,0.0004416,608,124,732,1.0
5ae9b6ac-a03f-4991-89e7-117c518d2442,,5.055384,0.0007448,594,317,911,1.0
21dc5398-8b2a-480b-bd11-21db60114ed8,,2.811071,0.0004916,609,155,764,1.0
0fd534e8-470b-4e88-bec3-072b3d97847f,,4.724801,0.0004856,522,173,695,0.0
6b7ed91d-ad71-4113-b5a4-4098a407f6d7,,1.754716,0.000378,577,92,669,1.0
8e7547a9-8e01-4457-88f6-f61d963ba1b5,,2.564963,0.0004848,636,144,780,1.0
6c70863d-5ae5-443b-a405-b03f057cac03,,1.93546,0.0004296,710,91,801,1.0
10a5e873-5e06-4f1a-8f47-e051dea15ef5,,1.775958,0.0003288,538,71,609,1.0
7f643821-7c4c-4bd9-8118-b5b7cdd83db0,,2.427004,0.0004168,550,123,673,1.0
37792120-d36a-4ca7-81c7-c8e87c9e5e30,,3.333962,0.0004988,599,162,761,0.0
8e2ed45d-7c15-4635-929b-ab896b83d3ca,,5.340985,0.0006304,772,201,973,1.0
929718ca-e2bd-4527-87f9-cd690890180d,,1.870511,0.0003316,625,51,676,1.0
a31e9f85-eab0-47d0-9a4c-be4d155d8f09,,2.44904,0.0004436,533,144,677,1.0
5752c0f3-3eb3-4175-b91c-e9634692a742,,1.841823,0.0003944,642,86,728,1.0
4b8f616a-5b64-4959-afe0-74d73b401f80,,1.52395,0.0004252,811,63,874,1.0
ca3878c7-868b-4fbf-adfa-7418c1e89169,,2.293595,0.0003952,640,87,727,0.0
6478dbf5-78c9-4585-9254-2dee386453f5,,1.345568,0.0003328,580,63,643,1.0
3eb08b28-8c4a-4700-bd57-87b7226dd134,,2.185192,0.0003928,558,106,664,1.0
40180006-bc5c-40c5-a258-8cfb629556a4,,2.684703,0.0003928,598,96,694,1.0
1c317459-42c7-45a2-8a9a-8cc58a3f311e,,1.908898,0.0003964,595,99,694,1.0
fb6fa390-5e3a-4ef7-91af-d6d6dd33018e,,3.591831,0.0005888,692,195,887,0.0
85f7ae5a-6224-41b4-bdcc-6decec815ec2,,2.742395,0.0004104,574,113,687,0.0
b45fedc7-e386-487c-ac76-da477897b384,,5.937748,0.0005252,633,170,803,1.0
82fb69b4-6e2e-4064-ac16-64d296635a0e,,1.942414,0.000372,718,53,771,1.0
1a7d0650-7b15-4bde-a2a5-cfe3a9ac025d,,1.431792,0.0003268,581,59,640,1.0
b208b076-b461-49ae-b769-24c11ca070d9,,2.558535,0.000398,583,103,686,1.0
a610a3d5-3988-4ed2-83e2-7c34caad00fd,,1.941392,0.0003604,681,55,736,1.0
f1b9d6a0-492a-430b-baae-adc6da09bfd6,,4.955621,0.0006648,914,187,1101,0.0
e5b47afc-0b32-4447-97ee-dd2378f21304,,1.518462,0.0003396,605,61,666,1.0
4aadabed-5ca2-4673-b946-ce0507053bab,,1.872762,0.0003336,598,59,657,1.0
ad1c1193-a2d3-43ce-9dc2-f937f16587af,,1.925305,0.0004828,847,90,937,1.0
0de97ce3-0302-4932-8698-c538e66dff94,,1.881299,0.0003388,595,63,658,1.0
3c098e7c-f938-4d46-838d-7eccbe198a71,,4.424285,0.0005744,664,193,857,1.0
fdbdbd11-fcf0-41ae-8408-4e0cc6828d41,,1.961472,0.0003472,636,58,694,1.0
2f50f7db-c1f7-4cea-9afb-42cb73b1ca71,,5.408039,0.0006788,713,246,959,0.0
cf17f023-7246-4abd-a541-78fe4580f6c3,,3.760897,0.0005836,815,161,976,1.0
