run_id,error,latency_sec,total_cost,input_tokens,output_tokens,total_tokens,is_correct
0e69b371-8b06-447f-a644-bb64d8cf2561,,3.492339,0.0004188,387,165,552,1.0
078b5b29-b3b4-4549-80c6-42aa862a44a4,,2.636327,0.0002692,305,92,397,1.0
a1949179-b615-4827-9111-4bf97e7a9acd,,2.896865,0.0004248,590,118,708,1.0
48548fc2-d579-4fa8-9979-44c76570d49a,,2.729814,0.000322,337,117,454,1.0
3800d578-7d8a-435d-9a19-13cd3f9cf9f7,,2.958613,0.0003728,412,130,542,1.0
1cc4e08f-7dc3-41df-8f1e-366aadaef714,,2.822977,0.0003268,389,107,496,1.0
120e6917-876a-4139-beee-a460ee23f0f3,,2.825879,0.0003824,392,141,533,1.0
548728f4-eb1a-474d-945d-894495281ea2,,4.332279,0.0004052,409,151,560,1.0
e995fc0b-ad2a-4842-9af8-a8f4691aac4f,,2.845928,0.0003756,435,126,561,1.0
137fda26-2549-41c3-bcb6-e9a9eb238261,,5.361663,0.000576,460,245,705,0.0
95773240-daff-45e4-8db4-408e926ec75a,,2.167775,0.0003232,340,117,457,1.0
0e877c44-efe7-46ff-91ed-15792c61597c,,1.93009,0.0003744,584,88,672,1.0
27cfa5c2-f3a8-4c65-972c-d2bf182905f4,,3.945348,0.0005584,624,193,817,1.0
73155b08-d58c-4337-8771-220bd676a33d,,1.610266,0.0002144,324,53,377,1.0
2176b63d-4f05-445e-95d5-e6cebf1de033,,1.719648,0.0002188,347,50,397,1.0
ef41b104-970f-4365-be0a-762b10174f24,,1.467783,0.00021,361,41,402,1.0
f0c0ccea-a34f-406d-8a73-310004217565,,1.550081,0.0002824,518,47,565,1.0
79e17719-31c8-406a-ba2e-da58fef1c985,,4.190698,0.0003468,379,122,501,1.0
190b8e52-b08c-4e28-871c-f589747beb6a,,1.311505,0.0002316,431,37,468,1.0
a662e340-8fbc-4497-bba1-b563346903ff,,1.146205,0.0001852,315,37,352,1.0
94b6de7c-bee2-418d-8c3b-a7a2de8f6f24,,2.470654,0.0002596,329,80,409,1.0
bc0e4e31-6015-45cb-a996-d66fe42c91fa,,1.99964,0.0003088,444,82,526,1.0
9d92293b-2584-4a66-8d56-9a7462617608,,2.567647,0.000318,455,85,540,1.0
246baa42-5a85-4fe6-9f84-b30054b385a9,,4.983548,0.0004316,387,173,560,0.0
6f8488de-3ea6-4daa-8b91-ed50bf7df70d,,2.525742,0.0003236,381,107,488,1.0
e159ce64-cf7d-4bf1-b481-8850c1d6bd2c,,3.035039,0.0004,424,144,568,1.0
c7f39d8c-f536-4b30-ae9a-32db208e3fbc,,4.178225,0.0003784,366,145,511,1.0
50dbdfb7-7dea-429e-b9c7-579d15cc0308,,2.573114,0.0003392,500,87,587,1.0
d43659d4-d0a7-4688-85c3-168398703f38,,3.61338,0.0003548,491,99,590,1.0
afff1348-d3ec-4392-ab4a-463d08ebdcc0,,1.243187,0.0001852,323,35,358,1.0
ab0bbebf-8112-42a4-b3bd-4b1223b0cd22,,2.433165,0.0003372,399,111,510,1.0
1855fd18-c172-4611-b866-dd6ab03d72f8,,2.147731,0.000338,425,105,530,1.0
38be63d8-9a1d-442d-8827-92aa6efb3e12,,2.017655,0.0003344,460,94,554,1.0
73fb2143-70f4-4216-a996-a1de9bc6a84d,,2.480691,0.0003248,384,107,491,0.0
59f068d6-7dda-46ce-b06c-84d8e1a2b0f7,,1.017127,0.0002696,518,39,557,1.0
f1b7911d-d0b7-4a14-ba04-4675912cdb79,,2.092352,0.0002876,327,98,425,1.0
1eab53ce-3661-4534-a950-8fe0eff8f7ec,,3.173306,0.000364,334,144,478,1.0
9dd1a70b-152e-40a4-8e81-8bec99bd261a,,2.750744,0.000374,443,123,566,1.0
49e4dea2-cb29-4f3a-b197-08bf67abb854,,3.780234,0.0004244,501,140,641,1.0
e473698d-2e0a-4c24-862b-cf6c9774d987,,3.060916,0.0004308,417,165,582,1.0
5954b452-95a4-460e-a1e9-2864df495d7e,,2.104206,0.000294,411,81,492,1.0
66966b1f-3320-47da-8880-9a06188741f5,,6.747225,0.0003144,346,110,456,0.0
556dcc08-6f5a-4c7a-af82-7fc7ebdbbd63,,2.182228,0.0003272,398,105,503,0.0
1d4516bc-2d73-446a-87d4-9bfe6c70ebfb,,3.437528,0.0004076,371,162,533,1.0
8f5f4a97-d90e-42fc-b13c-b3ab78084099,,2.122112,0.000272,320,90,410,1.0
b02d7217-81ef-40c1-9b11-1752a26282f1,,1.496349,0.0003164,663,32,695,1.0
8a9bd321-7a24-4b9f-a0c9-7c442c4c47ee,,1.968638,0.0003444,493,92,585,1.0
ea032422-2a3b-40bb-9016-20a1042f7de5,,1.724966,0.0002084,353,42,395,1.0
d47c16cb-3a60-44b0-8aa3-492397dd6b67,,1.626597,0.000288,444,69,513,1.0
88d5f603-b81c-45e1-b747-f9542f786ab0,,2.400254,0.0003256,394,105,499,0.0
d98c564c-f244-403b-bb71-5d57a4142ad9,,2.294291,0.0002972,383,90,473,1.0
05e35796-8d8c-4029-93b4-5eaad8e073f4,,2.695326,0.0005096,714,140,854,1.0
f2fb36d5-799a-460d-89bc-098f209e0dcf,,2.626707,0.0003356,383,114,497,1.0
dbe58cf1-7813-4be4-909c-7f03d403c47f,,1.076829,0.0002268,427,35,462,1.0
cd587cff-df74-4def-979b-f28f5ab25238,,2.781581,0.0004008,626,94,720,0.0
66a68fdf-dea2-4d12-8a3e-401f461d4809,,1.062624,0.0001876,353,29,382,1.0
3ae318d0-a2a1-4583-8138-0d9fe883c796,,2.001722,0.00027,367,77,444,1.0
f7f1f5f6-d08b-4cb3-8b9d-019dd2541587,,3.213941,0.0004224,500,139,639,0.0
8c456364-1983-4704-b686-5341ce8745d5,,2.612126,0.0004192,528,130,658,1.0
d62d338b-0466-42fd-87f2-36f24c83a14b,,4.790114,0.0004196,389,165,554,1.0
713bba49-efea-4758-9cf6-b1735f386ea1,,3.103301,0.0003848,358,151,509,1.0
3ebcc598-46e4-48d0-a77c-c79e657ff09d,,2.700186,0.000342,487,92,579,1.0
db956813-4f33-40b3-b806-91912b867bf9,,3.678012,0.0004328,534,137,671,1.0
051bf53c-f55c-41f9-b0fe-22d66ed0c258,,1.271512,0.0002884,537,46,583,1.0
0b809a61-6f78-419b-bc9b-d53b1a86f0a0,,3.139673,0.0003192,442,89,531,0.0
4a1b12ea-191d-4ea4-aacc-bf57ab9e1ab8,,1.163819,0.0002836,557,38,595,1.0
cbf70f84-0325-4e4a-8b71-c4a97ee8e099,,1.211934,0.0002252,423,35,458,1.0
d171147c-494e-4d28-9032-4c4239425f83,,2.968165,0.0003212,431,93,524,1.0
e781ce89-ab64-4ffb-85cf-5f54fb71ad29,,2.356731,0.0003092,349,106,455,1.0
01685f93-0ca8-4487-a646-7fdbe4a703a1,,3.572262,0.0005276,763,139,902,1.0
0d5b8855-cf5c-493e-9ad4-c572978e57c2,,2.247053,0.0003704,514,103,617,1.0
ed95049e-d6a3-4cae-9370-cdbcfe8a0fd4,,3.385597,0.0004144,372,166,538,0.0
2d066410-f489-41b0-8fc0-1d985b25d3a2,,1.318942,0.0002896,572,38,610,1.0
18681e05-2f39-47cd-98f4-ee3f29b52de3,,3.806116,0.0003348,361,119,480,1.0
962beeff-07d1-44e4-baa9-720fe3f08604,,2.315112,0.00032,448,88,536,1.0
ba2a03dd-d2b8-4671-ae3f-69114249e19b,,3.211169,0.0003976,426,142,568,1.0
3afd9a66-897b-44ad-ba97-df6a99466c1d,,1.806442,0.0002136,374,40,414,1.0
7a575860-72c5-4566-9ac2-9c3341ba325c,,3.351455,0.0003588,345,138,483,1.0
a0a2bf34-210f-44a6-b7fa-9cb13b2bba0a,,1.488922,0.0002372,409,46,455,1.0
219c6daf-4cd2-403b-a1f1-084063bd5b20,,1.079181,0.0002144,392,36,428,1.0
86de76f9-04bc-4178-931c-6331897b3070,,1.660158,0.0002788,529,42,571,1.0
ff876ece-78aa-41d8-a4c5-f6dc34645fb4,,3.059576,0.0004628,621,134,755,1.0
0136a87a-ff20-436e-a3a6-3d65080b4dcb,,2.97148,0.0003764,417,131,548,0.0
85ed8e80-0465-494f-a48d-5bf889548d99,,2.756993,0.0003132,343,110,453,1.0
7f5d5fe4-6e45-4afd-90ed-3b7e0958db73,,3.423895,0.0004264,478,147,625,0.0
2426ee05-be65-443a-acc4-ea089db3bce9,,3.935411,0.0003684,345,144,489,1.0
4c1784df-57f1-4afd-b95b-59da5a12aa1d,,3.269434,0.000428,550,130,680,1.0
1d88e55f-b668-4beb-b811-7e2ff6937692,,2.836854,0.0005276,831,122,953,0.0
8816155c-acf3-4a38-a00c-717bef174524,,3.407303,0.0004148,437,150,587,1.0
07be2f7e-297f-4e22-ba56-04ca8dfd8e84,,3.891425,0.0004208,556,124,680,1.0
9178324f-022b-4a0d-9fc2-fcc9717589a3,,1.62676,0.0002664,334,83,417,1.0
68fc8023-d07d-4521-9172-4ec21c02a639,,1.406923,0.0002416,408,49,457,1.0
64d1bc2a-2486-4c0e-8e95-227a0f824b06,,2.781692,0.00028,324,94,418,0.0
c7b56f68-42bc-4003-a8ef-266b1bb5495b,,1.466399,0.000188,318,38,356,1.0
bf6f628f-4290-41b1-af55-2a983924bca4,,2.981963,0.0003484,327,136,463,1.0
481450d0-0ab9-40e2-af9f-23a8314c25aa,,2.604381,0.0003588,485,103,588,1.0
53c8e53c-0d4f-4ddd-a7d4-c298a9200cfd,,2.226445,0.0003796,629,80,709,1.0
00eda15b-02a0-4a6a-97d3-d443f81eab1b,,3.120059,0.0004136,522,128,650,1.0
08008b23-54eb-4b0a-b16b-609f7937c6f3,,2.331962,0.00036,508,98,606,1.0
c2ea4002-4dbf-4328-ae7f-a3d1f118d5cf,,1.71628,0.0002692,509,41,550,1.0
3497a53f-858c-4a1a-bcf0-2a2b619672dd,,2.154049,0.0003116,439,85,524,1.0
d0af27e9-1f02-41cb-9f5b-85d89ef07874,,1.756552,0.0002372,377,54,431,1.0
c0bd27ff-5dc9-4b94-a429-67ceda3bac29,,2.758051,0.0003076,361,102,463,1.0
55aeed3b-0e44-49e1-a0ac-9c7021946ae4,,1.094181,0.0001956,341,37,378,1.0
48639051-634c-4e7e-b68e-b0aa234bec1a,,3.59577,0.0005004,675,144,819,1.0
fc006650-fce0-4f8b-83a4-52cad5891c8f,,1.187904,0.0002052,373,35,408,1.0
37607215-5252-4591-b511-d19b85e5b4e3,,3.916044,0.0003744,316,155,471,1.0
75747d1b-ef45-4cba-8b32-c7b53484721e,,1.449719,0.0003512,734,36,770,1.0
f1386edc-0346-4c1d-8e25-b2bc3083b5d1,,4.021137,0.0004852,605,152,757,1.0
06937b79-937e-42b9-9e51-37dbc4580325,,2.883509,0.0003604,381,130,511,1.0
6efce073-61e6-4433-af84-fa26f9f0b9e1,,1.60079,0.0002592,508,35,543,1.0
9524e10e-e6f1-466c-8239-690c0a6d6518,,3.227302,0.0003764,329,153,482,1.0
c8c09043-0d2c-4ea3-a41f-fe211a9ac5e9,,2.443467,0.0003172,385,102,487,1.0
2aae02f9-e175-4c8f-a8b8-d20c3d78b56b,,3.006946,0.0004672,572,149,721,1.0
35b5d93d-949d-42cd-a478-d0a927951718,,1.204531,0.0002384,444,38,482,1.0
176a5df8-3703-4ace-b8f6-887635230211,,4.409677,0.0005236,565,186,751,1.0
47247388-3741-49f3-80c5-f8b229ec2364,,2.448432,0.0003216,372,108,480,1.0
ff6a11bb-f281-4be1-8be0-a58a519e2d1e,,2.661737,0.0003668,465,113,578,1.0
e37b4dac-7317-4f53-842b-11f6b7c10e14,,1.422897,0.0002256,368,49,417,1.0
efa30059-a89f-4040-ae90-e44e99026c54,,2.721139,0.0005948,1027,115,1142,1.0
431a5d46-b428-4cae-9972-5323d510cfaf,,2.434741,0.0003396,401,112,513,1.0
f01c4763-06bd-4e04-bebc-ffa497337663,,1.422407,0.000202,329,44,373,1.0
9865037c-566c-44fa-9951-8dc3b5d6923c,,1.142357,0.0002476,439,45,484,1.0
fff3f0ef-70a8-4a30-af02-a3604473e9b0,,2.706543,0.0003044,329,108,437,1.0
f2cf1fbb-ecee-4b94-816b-2a6e8fadd913,,4.078096,0.0004616,378,194,572,1.0
cfd43012-3239-4e99-b5f9-ffe5c1b174de,,3.551457,0.0005532,719,166,885,1.0
e7ed263d-f301-4548-811a-f730e369b7ee,,4.461028,0.000422,403,163,566,1.0
c9aa6f33-f696-4a75-bf31-af3fd8bcfd75,,5.957267,0.000594,389,274,663,1.0
efde578d-c235-42b4-9cc0-2f1590b06c2b,,1.39228,0.0002176,404,35,439,1.0
b10955b0-1642-4c52-bce8-3fc38be288ab,,4.065368,0.0003764,317,156,473,0.0
6a7dcf60-053e-4cb3-8bd7-f3429d524804,,5.530754,0.000296,372,92,464,1.0
9674c4d1-9fb1-4d91-bcd1-485e59c5a649,,3.602356,0.0004588,431,179,610,1.0
d86a61e4-03eb-4669-90f8-2172c1d1a347,,1.555127,0.0002772,505,47,552,1.0
596135f2-00e2-4b4b-9c6a-f65a79c8a61a,,5.301107,0.0003252,333,120,453,1.0
ad27220e-090e-4c21-9f51-f757c1f74090,,2.501957,0.0002932,345,97,442,1.0
7dc1d0ae-ef45-455f-ae73-ef848e5aaf7c,,2.294749,0.0003048,394,92,486,0.0
1404b59f-502e-40fa-9b06-711bac887e56,,1.765709,0.000294,567,42,609,1.0
4b83a82f-c676-4b40-9e28-091906d5b1b9,,2.11422,0.0003168,420,93,513,1.0
1430ba20-d7a6-426f-8321-419dfd691910,,1.952571,0.0002592,328,80,408,0.0
f0b39d83-156e-4c84-b754-8cf1078adad2,,2.6567,0.0003572,437,114,551,0.0
a8971d01-d1f0-40b1-8f37-11826a73c000,,1.928059,0.0003768,606,84,690,1.0
d9d5466f-e893-4719-8a8d-bd527272bc72,,3.069831,0.0003676,435,121,556,0.0
f3b91f06-b6dd-47b1-ad81-764a6ac6e664,,2.669141,0.0003548,375,128,503,1.0
746e85aa-9715-422d-a0f7-b8a583a4a619,,2.13219,0.0002964,353,97,450,1.0
e4da9f1a-3698-4aaa-b6fa-a4f95ff70925,,1.240086,0.0002244,393,42,435,1.0
6c53e8ad-dfca-4593-b09e-0cf335c94050,,1.051511,0.0002152,390,37,427,1.0
d36388f9-e8d0-4d5a-82a5-5af7cbad7480,,1.873424,0.0003308,487,85,572,0.0
5383466d-b772-4160-bc55-2ae74c04c114,,3.085845,0.0004116,369,165,534,0.0
cd19b3a9-c1c2-448b-931f-8c8574a02af0,,1.698847,0.000248,428,48,476,1.0
52b4e36b-25a4-49dd-a72d-441966ec16e0,,2.061754,0.0003332,513,80,593,1.0
62676769-0937-4e71-a9fb-44bd739e3315,,2.306148,0.0003168,376,104,480,1.0
32726906-07d8-48c1-951e-ae6852ef35f8,,1.90847,0.0002936,378,89,467,1.0
fa0c73d2-50dd-49be-8caf-bd5c6a68ecab,,2.208225,0.0003696,476,112,588,1.0
59c2fd8f-7a3e-418a-aa0f-b5bba580a179,,3.626159,0.0005172,709,146,855,0.0
a47a1cf3-13c0-4bd2-ada6-e67ad49a28bd,,3.051604,0.0003728,400,133,533,1.0
cc89d027-7abb-4b71-b04d-436fe65687a4,,1.994595,0.0003076,393,94,487,1.0
4e6da882-fc9e-4d28-9a0d-f846829055ae,,3.842597,0.0005,642,152,794,1.0
db0a2e21-1d08-4103-ba3c-855c91c79774,,2.761086,0.0003032,390,92,482,1.0
c6e444af-fabd-4dc9-99e6-4b30a28f9c50,,2.778976,0.0004044,459,138,597,1.0
e09a8129-de5b-4741-a684-ada4e954cb75,,2.011568,0.00031,431,86,517,1.0
daf502e2-737a-48d6-89f2-3380415677ae,,3.282202,0.0004464,508,152,660,0.0
469d26db-5163-4c05-971e-96d496cfb708,,4.206654,0.0004888,610,153,763,1.0
